Date,INX,TSX,NI225,SHA,SX5E,UKX,GOLD
2017-10-30,2572.830078125,16002.7998046875,22011.669921875,3390.3369140625,3662.179931640625,7487.81,1274.0999755859375
2017-10-31,2575.260009765625,16025.599609375,22011.609375,3393.342041015625,3673.949951171875,7493.08,1267.0
2017-11-01,2579.360107421875,16029.2998046875,22420.080078125,3395.9130859375,3697.39990234375,7487.96,1274.0999755859375
2017-11-02,2579.85009765625,16015.0,22539.119140625,3383.31005859375,3688.800048828125,7555.32,1274.9000244140625
2017-11-03,2587.840087890625,16020.2001953125,22539.119140625,3371.743896484375,3689.9599609375,7560.35,1266.5
2017-11-06,2591.1298828125,16092.2001953125,22548.349609375,3388.174072265625,3682.360107421875,7562.28,1279.4000244140625
2017-11-07,2590.639892578125,16131.7998046875,22937.599609375,3413.574951171875,3658.77001953125,7513.11,1273.699951171875
2017-11-08,2594.3798828125,16105.400390625,22913.8203125,3415.4599609375,3655.0400390625,7529.72,1281.5999755859375
2017-11-09,2584.6201171875,16082.099609375,22868.7109375,3427.794921875,3612.5,7484.1,1285.5999755859375
2017-11-10,2582.300048828125,16039.2998046875,22681.419921875,3432.673095703125,3593.760009765625,7432.99,1272.4000244140625
2017-11-13,2584.840087890625,16026.2998046875,22380.990234375,3447.8359375,3574.52001953125,7415.18,1277.300048828125
2017-11-14,2578.8701171875,15913.099609375,22380.009765625,3429.548095703125,3556.3798828125,7414.42,1281.5
2017-11-15,2564.6201171875,15878.5,22028.3203125,3402.52490234375,3545.719970703125,7372.61,1276.5
2017-11-16,2585.639892578125,15935.400390625,22351.119140625,3399.25,3564.800048828125,7386.94,1277.4000244140625
2017-11-17,2578.85009765625,15998.599609375,22396.80078125,3382.907958984375,3547.4599609375,7380.68,1295.800048828125
2017-11-20,2582.139892578125,16004.400390625,22261.759765625,3392.39892578125,3561.409912109375,7389.46,1274.5999755859375
2017-11-21,2599.030029296875,16076.7001953125,22416.48046875,3410.498046875,3579.320068359375,7411.34,1281.0999755859375
2017-11-22,2597.080078125,16073.599609375,22523.150390625,3430.464111328125,3562.64990234375,7419.02,1291.5999755859375
2017-11-27,2601.419921875,16042.099609375,22495.990234375,3322.22998046875,3564.02001953125,7383.9,1293.800048828125
2017-11-28,2627.0400390625,16029.599609375,22486.240234375,3333.656982421875,3583.489990234375,7460.65,1294.699951171875
2017-11-29,2626.070068359375,15967.7001953125,22597.19921875,3337.862060546875,3589.909912109375,7393.56,1282.0999755859375
2017-11-30,2647.580078125,16067.5,22724.9609375,3317.18798828125,3569.929931640625,7326.67,1273.199951171875
2017-12-01,2642.219970703125,16039.0,22819.029296875,3317.616943359375,3527.550048828125,7300.49,1278.800048828125
2017-12-04,2639.43994140625,15969.0,22707.16015625,3309.617919921875,3576.219970703125,7338.97,1274.300048828125
2017-12-05,2629.570068359375,15915.7001953125,22622.380859375,3303.675048828125,3570.570068359375,7327.5,1261.5999755859375
2017-12-06,2629.27001953125,15908.7998046875,22177.0390625,3293.965087890625,3561.570068359375,7348.03,1262.800048828125
2017-12-07,2636.97998046875,16015.7001953125,22498.029296875,3272.053955078125,3573.1298828125,7320.75,1249.800048828125
2017-12-08,2651.5,16096.099609375,22811.080078125,3289.991943359375,3591.449951171875,7393.96,1245.199951171875
2017-12-11,2659.989990234375,16103.5,22938.73046875,3322.196044921875,3582.2099609375,7453.48,1243.699951171875
2017-12-12,2664.110107421875,16114.0,22866.169921875,3280.81396484375,3600.35009765625,7500.41,1238.5
2017-12-13,2662.85009765625,16136.599609375,22758.0703125,3303.037109375,3581.75,7496.51,1245.4000244140625
2017-12-14,2652.010009765625,16016.5,22694.44921875,3292.43896484375,3556.219970703125,7448.12,1253.800048828125
2017-12-15,2675.81005859375,16042.0,22553.220703125,3266.136962890625,3560.530029296875,7490.57,1254.300048828125
2017-12-18,2690.159912109375,16131.599609375,22901.76953125,3267.922119140625,3609.419921875,7537.01,1262.199951171875
2017-12-19,2681.469970703125,16133.400390625,22868.0,3296.5380859375,3582.219970703125,7544.09,1260.699951171875
2017-12-20,2679.25,16159.7001953125,22891.720703125,3287.60595703125,3552.659912109375,7525.22,1266.0999755859375
2017-12-21,2684.570068359375,16182.599609375,22866.099609375,3300.05908203125,3570.780029296875,7603.98,1267.300048828125
2017-12-22,2683.340087890625,16165.2998046875,22902.759765625,3297.06298828125,3553.389892578125,7592.66,1275.4000244140625
2017-12-27,2682.6201171875,16203.099609375,22911.2109375,3275.782958984375,3550.169921875,7620.68,1287.0
2017-12-28,2687.5400390625,16222.0,22783.98046875,3296.385009765625,3524.31005859375,7622.88,1294.0999755859375
2017-12-29,2673.610107421875,16209.099609375,22764.939453125,3307.172119140625,3503.9599609375,7687.77,1306.300048828125
2018-01-04,2723.989990234375,16412.900390625,23506.330078125,3385.7099609375,3568.8798828125,7695.88,1319.4000244140625
2018-01-05,2743.14990234375,16349.400390625,23714.529296875,3391.75,3607.6298828125,7724.22,1320.300048828125
2018-01-09,2751.2900390625,16319.2001953125,23849.990234375,3413.89990234375,3622.8701171875,7731.02,1311.699951171875
2018-01-10,2748.22998046875,16248.0,23788.19921875,3421.833984375,3609.830078125,7748.51,1317.4000244140625
2018-01-11,2767.56005859375,16286.900390625,23710.4296875,3425.344970703125,3595.239990234375,7762.94,1320.5999755859375
2018-01-12,2786.239990234375,16308.2001953125,23653.8203125,3428.94091796875,3612.610107421875,7778.64,1333.4000244140625
2018-01-16,2776.419921875,16298.900390625,23951.810546875,3436.593994140625,3622.010009765625,7755.93,1335.4000244140625
2018-01-17,2802.56005859375,16326.7001953125,23868.33984375,3444.6708984375,3612.780029296875,7725.43,1338.0
2018-01-18,2798.030029296875,16284.5,23763.369140625,3474.75390625,3620.909912109375,7700.96,1326.0
2018-01-19,2810.300048828125,16353.5,23808.060546875,3487.864013671875,3649.070068359375,7730.79,1331.9000244140625
2018-01-22,2832.969970703125,16348.0,23816.330078125,3501.362060546875,3665.280029296875,7715.44,1330.9000244140625
2018-01-23,2839.1298828125,16357.599609375,24124.150390625,3546.5048828125,3672.2900390625,7731.83,1335.699951171875
2018-01-24,2837.5400390625,16284.2001953125,23940.779296875,3559.465087890625,3643.219970703125,7643.43,1355.9000244140625
2018-01-25,2839.25,16204.0,23669.490234375,3548.306884765625,3630.14990234375,7615.84,1362.4000244140625
2018-01-26,2872.8701171875,16239.2001953125,23631.880859375,3558.12890625,3647.409912109375,7665.54,1351.5999755859375
2018-01-30,2822.429931640625,15955.5,23291.970703125,3488.009033203125,3606.75,7587.98,1335.4000244140625
2018-01-31,2823.81005859375,15951.7001953125,23098.2890625,3480.8330078125,3609.2900390625,7533.55,1339.0
2018-02-01,2821.97998046875,15860.900390625,23486.109375,3446.97998046875,3577.35009765625,7490.39,1344.300048828125
2018-02-02,2762.1298828125,15606.0,23274.529296875,3462.0810546875,3523.280029296875,7443.43,1333.699951171875
2018-02-05,2648.93994140625,15334.7998046875,22682.080078125,3487.4970703125,3478.77001953125,7334.98,1333.0
2018-02-06,2695.139892578125,15363.900390625,21610.240234375,3370.652099609375,3394.919921875,7141.4,1326.0999755859375
2018-02-07,2681.659912109375,15330.599609375,21645.369140625,3309.260009765625,3454.52001953125,7279.42,1311.5999755859375
2018-02-08,2581.0,15065.599609375,21890.859375,3262.050048828125,3377.300048828125,7170.69,1316.9000244140625
2018-02-09,2619.550048828125,15034.5,21382.619140625,3129.85107421875,3325.989990234375,7092.43,1313.0999755859375
2018-02-13,2662.93994140625,15216.5,21244.6796875,3184.958984375,3340.929931640625,7168.01,1328.0999755859375
2018-02-14,2698.6298828125,15328.2998046875,21154.169921875,3199.158935546875,3369.830078125,7213.97,1355.5
2018-02-22,2703.9599609375,15508.2001953125,21736.439453125,3268.55908203125,3431.989990234375,7252.39,1330.5999755859375
2018-02-23,2747.300048828125,15638.5,21892.779296875,3289.02392578125,3441.4599609375,7244.41,1328.199951171875
2018-02-26,2779.60009765625,15714.7001953125,22153.630859375,3329.573974609375,3463.179931640625,7289.58,1330.699951171875
2018-02-27,2744.280029296875,15671.2001953125,22389.859375,3292.068115234375,3458.030029296875,7282.45,1315.5
2018-02-28,2713.830078125,15442.7001953125,22068.240234375,3259.407958984375,3438.9599609375,7231.91,1315.5
2018-03-01,2677.669921875,15394.0,21724.470703125,3273.7548828125,3399.159912109375,7175.64,1302.9000244140625
2018-03-02,2691.25,15384.599609375,21181.640625,3254.528076171875,3324.75,7069.9,1321.0999755859375
2018-03-05,2720.93994140625,15541.2998046875,21042.08984375,3256.926025390625,3355.320068359375,7115.98,1318.0999755859375
2018-03-06,2728.1201171875,15545.2001953125,21417.759765625,3289.64208984375,3357.860107421875,7146.75,1333.5999755859375
2018-03-07,2726.800048828125,15472.599609375,21252.720703125,3271.66796875,3377.360107421875,7157.84,1326.0
2018-03-08,2738.969970703125,15538.7001953125,21368.0703125,3288.406005859375,3413.280029296875,7203.24,1319.9000244140625
2018-03-09,2786.570068359375,15577.7998046875,21469.19921875,3307.166015625,3420.5400390625,7224.51,1322.4000244140625
2018-03-12,2783.02001953125,15604.7998046875,21824.029296875,3326.698974609375,3429.47998046875,7214.76,1319.4000244140625
2018-03-13,2765.31005859375,15647.099609375,21968.099609375,3310.239013671875,3397.35009765625,7138.78,1325.9000244140625
2018-03-14,2749.47998046875,15653.599609375,21777.2890625,3291.382080078125,3390.97998046875,7132.69,1324.4000244140625
2018-03-15,2747.330078125,15670.599609375,21803.94921875,3291.112060546875,3414.1298828125,7139.76,1316.800048828125
2018-03-16,2752.010009765625,15711.2998046875,21676.509765625,3269.882080078125,3437.39990234375,7164.14,1311.300048828125
2018-03-19,2712.919921875,15589.400390625,21480.900390625,3279.251953125,3394.7900390625,7042.93,1316.800048828125
2018-03-20,2716.93994140625,15616.400390625,21380.970703125,3290.639892578125,3412.080078125,7061.27,1311.0999755859375
2018-03-22,2643.68994140625,15399.900390625,21591.990234375,3263.47998046875,3348.18994140625,6952.59,1326.5999755859375
2018-03-23,2588.260009765625,15223.7001953125,20617.859375,3152.760986328125,3298.070068359375,6921.94,1349.300048828125
2018-03-26,2658.550048828125,15298.599609375,20766.099609375,3133.721923828125,3278.719970703125,6888.69,1354.4000244140625
2018-03-27,2612.6201171875,15216.2001953125,21317.3203125,3166.64892578125,3316.949951171875,6999.88,1341.300048828125
2018-03-28,2605.0,15169.900390625,21031.310546875,3122.2900390625,3331.25,7044.74,1324.199951171875
2018-03-29,2640.8701171875,15367.2998046875,21159.080078125,3160.531005859375,3361.5,7056.61,1322.800048828125
2018-04-03,2614.449951171875,15180.7998046875,21292.2890625,3136.633056640625,3346.929931640625,7030.46,1332.800048828125
2018-04-04,2644.68994140625,15164.400390625,21319.55078125,3131.111083984375,3340.35009765625,7034.01,1335.800048828125
2018-04-09,2613.159912109375,15227.7001953125,21678.259765625,3138.2939453125,3414.85009765625,7194.75,1336.300048828125
2018-04-10,2656.8701171875,15262.099609375,21794.3203125,3190.322021484375,3438.780029296875,7266.75,1342.0
2018-04-11,2642.18994140625,15257.900390625,21687.099609375,3208.08203125,3419.7099609375,7257.14,1356.5
2018-04-12,2663.989990234375,15269.2998046875,21660.279296875,3180.157958984375,3443.969970703125,7258.34,1338.4000244140625
2018-04-13,2656.300048828125,15274.0,21778.740234375,3159.052001953125,3448.0,7264.56,1344.800048828125
2018-04-16,2677.840087890625,15300.400390625,21835.529296875,3110.64892578125,3441.0400390625,7198.2,1347.5
2018-04-17,2706.389892578125,15353.2998046875,21847.58984375,3066.797119140625,3477.909912109375,7226.05,1347.199951171875
2018-04-18,2708.639892578125,15530.0,22158.19921875,3091.39892578125,3490.889892578125,7317.34,1351.199951171875
2018-04-19,2693.1298828125,15454.400390625,22191.1796875,3117.3759765625,3486.60009765625,7328.92,1346.800048828125
2018-04-20,2670.139892578125,15484.2998046875,22162.240234375,3071.54296875,3494.199951171875,7368.17,1336.699951171875
2018-04-23,2670.2900390625,15552.099609375,22088.0390625,3068.011962890625,3513.06005859375,7398.87,1322.5
2018-04-24,2634.56005859375,15477.0,22278.119140625,3128.927001953125,3510.8798828125,7425.4,1331.4000244140625
2018-04-25,2639.39990234375,15509.7998046875,22215.3203125,3117.97412109375,3485.830078125,7379.32,1321.199951171875
2018-04-26,2666.93994140625,15637.599609375,22319.609375,3075.030029296875,3506.030029296875,7421.43,1316.300048828125
2018-04-27,2669.909912109375,15668.900390625,22467.869140625,3082.23193359375,3518.780029296875,7502.21,1320.300048828125
2018-05-02,2635.669921875,15627.900390625,22472.779296875,3081.177001953125,3553.7900390625,7543.2,1302.5999755859375
2018-05-08,2671.919921875,15842.7001953125,22508.689453125,3161.498046875,3557.8798828125,7565.75,1312.0
2018-05-09,2697.7900390625,15910.7998046875,22408.880859375,3159.14990234375,3569.739990234375,7662.52,1311.300048828125
2018-05-11,2727.719970703125,15983.2998046875,22758.48046875,3163.262939453125,3565.52001953125,7724.55,1319.0
2018-05-14,2730.1298828125,16085.599609375,22865.859375,3174.031982421875,3565.739990234375,7710.98,1316.5
2018-05-15,2711.449951171875,16097.7998046875,22818.01953125,3192.117919921875,3564.2900390625,7722.98,1288.9000244140625
2018-05-16,2722.4599609375,16108.099609375,22717.23046875,3169.56494140625,3562.85009765625,7734.2,1290.199951171875
2018-05-17,2720.1298828125,16143.599609375,22838.369140625,3154.282958984375,3592.179931640625,7787.97,1288.199951171875
2018-05-18,2712.969970703125,16162.2998046875,22930.359375,3193.302978515625,3573.760009765625,7778.79,1290.199951171875
2018-05-22,2724.43994140625,16144.7998046875,22960.33984375,3214.35009765625,3587.25,7877.45,1291.699951171875
2018-05-23,2733.2900390625,16133.7998046875,22689.740234375,3168.964111328125,3541.820068359375,7788.44,1289.300048828125
2018-05-24,2727.760009765625,16113.599609375,22437.009765625,3154.65087890625,3521.760009765625,7716.74,1303.699951171875
2018-05-25,2721.330078125,16075.7001953125,22450.7890625,3141.302978515625,3515.360107421875,7730.28,1303.300048828125
2018-05-29,2689.860107421875,15922.599609375,22358.4296875,3120.4609375,3428.139892578125,7632.64,1298.699951171875
2018-05-30,2724.010009765625,16048.7001953125,22018.51953125,3041.443115234375,3441.18994140625,7689.57,1301.5
2018-05-31,2705.27001953125,16061.5,22201.8203125,3095.47412109375,3406.64990234375,7678.2,1300.0999755859375
2018-06-01,2734.6201171875,16043.5,22171.349609375,3075.136962890625,3453.5400390625,7701.77,1294.800048828125
2018-06-04,2746.8701171875,16052.2001953125,22475.939453125,3091.19091796875,3469.570068359375,7741.29,1293.0999755859375
2018-06-05,2748.800048828125,16122.2998046875,22539.5390625,3114.2060546875,3456.7900390625,7686.8,1297.5
2018-06-06,2772.35009765625,16183.900390625,22625.73046875,3115.179931640625,3460.820068359375,7712.37,1297.0999755859375
2018-06-07,2770.3701171875,16192.7998046875,22823.259765625,3109.4990234375,3459.77001953125,7704.4,1298.699951171875
2018-06-08,2779.030029296875,16202.7001953125,22694.5,3067.14794921875,3447.300048828125,7681.07,1298.0999755859375
2018-06-11,2782.0,16263.2998046875,22804.0390625,3052.782958984375,3480.219970703125,7737.43,1298.9000244140625
2018-06-12,2786.85009765625,16289.0,22878.349609375,3079.802001953125,3475.580078125,7703.81,1295.0999755859375
2018-06-13,2775.6298828125,16265.7998046875,22966.380859375,3049.797119140625,3479.56005859375,7703.71,1296.9000244140625
2018-06-14,2782.489990234375,16329.0,22738.609375,3044.159912109375,3527.110107421875,7765.79,1304.0
2018-06-15,2779.659912109375,16314.400390625,22851.75,3021.90087890625,3505.02001953125,7633.91,1274.5999755859375
2018-06-19,2762.590087890625,16316.5,22278.48046875,2907.822021484375,3435.300048828125,7603.85,1275.5999755859375
2018-06-20,2767.320068359375,16421.0,22555.4296875,2915.73095703125,3439.60009765625,7627.4,1271.199951171875
2018-06-21,2749.760009765625,16335.2001953125,22693.0390625,2875.81005859375,3403.510009765625,7556.44,1267.199951171875
2018-06-22,2754.8798828125,16450.099609375,22516.830078125,2889.760009765625,3441.60009765625,7682.27,1267.4000244140625
2018-06-25,2717.070068359375,16184.0,22338.150390625,2859.3359375,3369.2099609375,7509.84,1265.5999755859375
2018-06-26,2723.06005859375,16280.099609375,22342.0,2844.508056640625,3368.719970703125,7537.92,1256.5999755859375
2018-06-27,2699.6298828125,16231.2998046875,22271.76953125,2813.177978515625,3397.1298828125,7621.69,1252.800048828125
2018-06-28,2716.31005859375,16179.900390625,22270.390625,2786.89697265625,3365.52001953125,7615.63,1247.800048828125
2018-06-29,2718.3701171875,16277.7001953125,22304.509765625,2847.41796875,3395.60009765625,7636.93,1251.300048828125
2018-07-05,2736.610107421875,16266.599609375,21546.990234375,2733.882080078125,3440.919921875,7603.22,1257.300048828125
2018-07-06,2759.820068359375,16371.7998046875,21788.140625,2747.22900390625,3448.489990234375,7617.7,1254.300048828125
2018-07-09,2784.169921875,16452.30078125,22052.1796875,2815.110107421875,3460.43994140625,7687.99,1258.0999755859375
2018-07-10,2793.840087890625,16548.69921875,22196.890625,2827.625,3473.31005859375,7692.04,1253.800048828125
2018-07-11,2774.02001953125,16417.30078125,21932.2109375,2777.77099609375,3422.35009765625,7591.96,1242.800048828125
2018-07-12,2798.2900390625,16567.400390625,22187.9609375,2837.658935546875,3445.489990234375,7651.33,1245.0
2018-07-13,2801.31005859375,16561.099609375,22597.349609375,2831.18408203125,3454.5400390625,7661.87,1239.5999755859375
2018-07-16,2798.429931640625,16494.69921875,22597.349609375,2814.0419921875,3449.080078125,7600.45,1238.0999755859375
2018-07-17,2809.550048828125,16519.19921875,22697.359375,2798.1259765625,3457.5,7626.33,1225.699951171875
2018-07-18,2815.6201171875,16477.400390625,22794.189453125,2787.257080078125,3485.080078125,7676.28,1226.300048828125
2018-07-19,2804.489990234375,16543.0,22764.6796875,2772.544921875,3471.639892578125,7683.97,1222.4000244140625
2018-07-20,2801.830078125,16435.5,22697.880859375,2829.27099609375,3460.030029296875,7678.79,1229.5
2018-07-23,2806.97998046875,16420.80078125,22396.990234375,2859.5419921875,3454.050048828125,7655.79,1224.0
2018-07-24,2820.39990234375,16390.099609375,22510.48046875,2905.56201171875,3483.31005859375,7709.05,1223.9000244140625
2018-07-25,2846.070068359375,16420.80078125,22614.25,2903.64697265625,3468.449951171875,7658.26,1231.4000244140625
2018-07-26,2837.43994140625,16455.69921875,22586.869140625,2882.22509765625,3509.260009765625,7663.17,1225.300048828125
2018-07-27,2818.820068359375,16394.0,22712.75,2873.593994140625,3527.179931640625,7701.31,1222.5999755859375
2018-07-30,2802.60009765625,16345.5,22544.83984375,2869.050048828125,3512.31005859375,7700.85,1221.300048828125
2018-07-31,2816.2900390625,16434.0,22553.720703125,2876.40087890625,3525.489990234375,7748.76,1223.699951171875
2018-08-02,2827.219970703125,16409.19921875,22512.529296875,2768.02392578125,3469.2099609375,7575.93,1210.5999755859375
2018-08-03,2840.35009765625,16420.19921875,22525.1796875,2740.443115234375,3482.39990234375,7659.1,1214.199951171875
2018-08-07,2858.449951171875,16286.2998046875,22662.740234375,2779.3740234375,3504.3701171875,7718.48,1209.5999755859375
2018-08-08,2857.699951171875,16315.099609375,22644.310546875,2744.070068359375,3493.60009765625,7776.65,1212.5999755859375
2018-08-09,2853.580078125,16417.0,22598.390625,2794.382080078125,3494.139892578125,7741.77,1211.9000244140625
2018-08-10,2833.280029296875,16326.5,22298.080078125,2795.31005859375,3426.280029296875,7667.01,1211.0999755859375
2018-08-13,2821.929931640625,16250.7998046875,21857.4296875,2785.8720703125,3409.679931640625,7642.45,1191.300048828125
2018-08-14,2839.9599609375,16330.7001953125,22356.080078125,2780.965087890625,3409.43994140625,7611.64,1193.0
2018-08-15,2818.3701171875,16148.5,22204.220703125,2723.258056640625,3359.080078125,7497.87,1177.5
2018-08-16,2840.68994140625,16225.7001953125,22192.0390625,2705.19189453125,3377.56005859375,7556.38,1176.199951171875
2018-08-17,2850.1298828125,16323.7001953125,22270.380859375,2668.966064453125,3372.93994140625,7558.59,1176.5
2018-08-20,2857.050048828125,16331.0,22199.0,2698.466064453125,3393.669921875,7591.26,1186.800048828125
2018-08-21,2862.9599609375,16297.0,22219.73046875,2733.825927734375,3411.659912109375,7565.7,1192.5999755859375
2018-08-22,2861.820068359375,16347.2998046875,22362.55078125,2714.60791015625,3420.179931640625,7574.24,1196.300048828125
2018-08-23,2856.97998046875,16326.7998046875,22410.8203125,2724.6240234375,3419.260009765625,7563.22,1187.0
2018-08-24,2874.68994140625,16356.099609375,22601.76953125,2729.430908203125,3427.43994140625,7577.49,1206.300048828125
2018-08-28,2897.52001953125,16355.5,22813.470703125,2777.98095703125,3447.570068359375,7617.22,1207.4000244140625
2018-08-29,2914.0400390625,16390.30078125,22848.220703125,2769.294921875,3456.1298828125,7563.21,1204.5
2018-08-30,2901.1298828125,16371.599609375,22869.5,2737.737060546875,3430.989990234375,7516.03,1197.699951171875
2018-08-31,2901.52001953125,16262.900390625,22865.150390625,2725.25,3392.89990234375,7432.42,1200.300048828125
2018-09-04,2896.719970703125,16161.2998046875,22696.900390625,2750.580078125,3359.360107421875,7457.86,1192.699951171875
2018-09-05,2888.60009765625,16137.599609375,22580.830078125,2704.3369140625,3315.6201171875,7383.28,1194.9000244140625
2018-09-06,2878.050048828125,16100.900390625,22487.939453125,2691.593017578125,3295.949951171875,7318.96,1197.9000244140625
2018-09-07,2871.679931640625,16090.2998046875,22307.060546875,2702.301025390625,3293.360107421875,7277.7,1193.5999755859375
2018-09-10,2877.1298828125,16057.099609375,22373.08984375,2669.485107421875,3309.280029296875,7279.3,1193.0
2018-09-11,2887.889892578125,16094.2998046875,22664.689453125,2664.800048828125,3311.659912109375,7273.54,1195.4000244140625
2018-09-12,2888.919921875,16049.0,22604.609375,2656.110107421875,3326.60009765625,7313.36,1204.699951171875
2018-09-13,2904.179931640625,16001.7001953125,22821.3203125,2686.577880859375,3333.679931640625,7281.57,1202.0
2018-09-14,2904.97998046875,16013.5,23094.669921875,2681.64306640625,3344.6298828125,7304.04,1195.0
2018-09-18,2904.31005859375,16196.0,23420.5390625,2699.949951171875,3358.4599609375,7300.23,1196.800048828125
2018-09-19,2907.949951171875,16149.900390625,23672.51953125,2730.85009765625,3368.56005859375,7331.12,1202.199951171875
2018-09-20,2930.75,16214.7998046875,23674.9296875,2729.243896484375,3403.1201171875,7367.32,1206.199951171875
2018-09-21,2929.669921875,16224.099609375,23869.9296875,2797.485107421875,3430.81005859375,7490.23,1196.199951171875
2018-09-25,2915.56005859375,16159.5,23940.259765625,2781.138916015625,3419.780029296875,7507.56,1200.0
2018-09-26,2905.969970703125,16169.2998046875,24033.7890625,2806.81298828125,3433.14990234375,7511.49,1194.0
2018-09-27,2914.0,16204.599609375,23796.740234375,2791.77490234375,3449.7900390625,7545.44,1182.300048828125
2018-09-28,2913.97998046875,16073.099609375,24120.0390625,2821.35009765625,3399.199951171875,7510.2,1191.5
2018-10-09,2880.340087890625,15854.099609375,23469.390625,2721.012939453125,3321.7900390625,7237.59,1187.199951171875
2018-10-10,2785.679931640625,15517.400390625,23506.0390625,2725.8369140625,3266.89990234375,7145.74,1189.300048828125
2018-10-11,2728.3701171875,15317.099609375,22590.859375,2583.4580078125,3209.18994140625,7006.93,1223.5
2018-10-12,2767.1298828125,15414.2998046875,22694.66015625,2606.9130859375,3194.409912109375,6995.91,1218.0999755859375
2018-10-15,2750.7900390625,15409.5,22271.30078125,2568.097900390625,3210.3701171875,7029.22,1226.4000244140625
2018-10-16,2809.919921875,15579.7001953125,22549.240234375,2546.330078125,3257.340087890625,7059.4,1227.300048828125
2018-10-17,2809.2099609375,15529.900390625,22841.119140625,2561.614013671875,3243.080078125,7054.6,1223.699951171875
2018-10-18,2768.780029296875,15404.099609375,22658.16015625,2486.4189453125,3211.590087890625,7026.99,1226.5
2018-10-19,2767.780029296875,15470.099609375,22532.080078125,2550.465087890625,3210.820068359375,7049.8,1225.300048828125
2018-10-22,2755.8798828125,15412.7001953125,22614.8203125,2654.8759765625,3190.090087890625,7042.8,1221.199951171875
2018-10-23,2740.68994140625,15285.2001953125,22010.779296875,2594.825927734375,3140.93994140625,6955.21,1233.4000244140625
2018-10-24,2656.10009765625,14909.099609375,22091.1796875,2603.294921875,3130.330078125,6962.98,1227.800048828125
2018-10-25,2705.570068359375,14924.099609375,21268.73046875,2603.800048828125,3164.39990234375,7004.1,1229.0999755859375
2018-10-26,2658.68994140625,14888.2998046875,21184.599609375,2598.846923828125,3134.889892578125,6939.56,1232.5
2018-10-29,2641.25,14721.7998046875,21149.80078125,2542.10302734375,3154.929931640625,7026.32,1224.5
2018-10-30,2682.6298828125,14894.5,21457.2890625,2568.048095703125,3147.1298828125,7035.85,1222.5999755859375
2018-10-31,2711.739990234375,15027.2998046875,21920.4609375,2602.782958984375,3197.510009765625,7128.1,1212.300048828125
2018-11-01,2740.3701171875,15150.2001953125,21687.650390625,2606.237060546875,3204.2099609375,7114.66,1236.0
2018-11-02,2723.06005859375,15119.2998046875,22243.66015625,2676.47607421875,3214.409912109375,7094.12,1230.9000244140625
2018-11-05,2738.31005859375,15217.7001953125,21898.990234375,2665.430908203125,3217.3701171875,7103.84,1229.800048828125
2018-11-07,2813.889892578125,15369.400390625,22085.80078125,2641.342041015625,3246.159912109375,7117.28,1226.199951171875
2018-11-08,2806.830078125,15357.5,22486.919921875,2635.632080078125,3237.60009765625,7140.68,1222.9000244140625
2018-11-13,2722.179931640625,15131.7998046875,21810.51953125,2654.8798828125,3224.820068359375,7053.76,1199.199951171875
2018-11-15,2730.199951171875,15144.900390625,21803.619140625,2668.169921875,3190.31005859375,7038.01,1212.800048828125
2018-11-19,2690.72998046875,15071.0,21821.16015625,2703.511962890625,3160.330078125,7000.89,1223.0999755859375
2018-11-20,2641.889892578125,14877.0,21583.119140625,2645.85498046875,3116.070068359375,6947.92,1219.0
2018-11-21,2649.929931640625,15095.0,21507.5390625,2651.5048828125,3153.909912109375,7050.23,1225.800048828125
2018-11-26,2673.449951171875,15012.7001953125,21812.0,2575.81005859375,3172.7099609375,7036.0,1220.199951171875
2018-11-27,2682.169921875,14944.099609375,21952.400390625,2574.678955078125,3166.419921875,7016.85,1211.199951171875
2018-11-29,2737.800048828125,15194.0,22262.599609375,2567.443115234375,3174.159912109375,7038.95,1224.0999755859375
2018-11-30,2760.169921875,15197.7998046875,22351.060546875,2588.18798828125,3173.1298828125,6980.24,1220.199951171875
2018-12-04,2700.06005859375,15063.599609375,22036.05078125,2665.9580078125,3189.25,7022.76,1241.0999755859375
2018-12-06,2695.949951171875,14937.0,21501.619140625,2605.180908203125,3045.93994140625,6704.05,1238.0999755859375
2018-12-07,2633.080078125,14795.099609375,21678.6796875,2605.887939453125,3058.530029296875,6778.11,1246.800048828125
2018-12-10,2637.719970703125,14728.2998046875,21219.5,2584.58203125,3016.989990234375,6721.54,1243.699951171875
2018-12-11,2636.780029296875,14667.7998046875,21148.01953125,2594.087890625,3055.320068359375,6806.94,1241.9000244140625
2018-12-12,2651.070068359375,14783.099609375,21602.75,2602.153076171875,3107.969970703125,6880.19,1244.4000244140625
2018-12-13,2650.5400390625,14750.400390625,21816.189453125,2634.049072265625,3112.169921875,6877.5,1242.699951171875
2018-12-14,2599.949951171875,14595.099609375,21374.830078125,2593.740966796875,3092.60009765625,6845.17,1237.0
2018-12-17,2545.93994140625,14362.7001953125,21506.880859375,2597.97412109375,3063.64990234375,6773.24,1247.4000244140625
2018-12-18,2546.159912109375,14416.900390625,21115.44921875,2576.64990234375,3040.1201171875,6701.59,1249.199951171875
2018-12-19,2506.9599609375,14264.099609375,20987.919921875,2549.56298828125,3051.3798828125,6765.94,1252.0999755859375
2018-12-21,2416.6201171875,13935.400390625,20166.189453125,2516.2509765625,3000.610107421875,6721.17,1253.800048828125
