Date,Close
2/21/2017,7274.83
2/22/2017,7302.25
2/23/2017,7271.37
2/24/2017,7243.7
2/27/2017,7253
2/28/2017,7263.44
3/1/2017,7382.9
3/2/2017,7382.35
3/3/2017,7374.26
3/6/2017,7350.12
3/7/2017,7338.99
3/8/2017,7334.61
3/9/2017,7314.96
3/10/2017,7343.08
3/13/2017,7367.08
3/14/2017,7357.85
3/15/2017,7368.64
3/16/2017,7415.95
3/17/2017,7424.96
3/20/2017,7429.81
3/21/2017,7378.34
3/22/2017,7324.72
3/23/2017,7340.71
3/24/2017,7336.82
3/27/2017,7293.5
3/28/2017,7343.42
3/29/2017,7373.72
3/30/2017,7369.52
3/31/2017,7322.92
4/3/2017,7282.69
4/4/2017,7321.82
4/5/2017,7331.68
4/6/2017,7303.2
4/7/2017,7349.37
4/10/2017,7348.94
4/11/2017,7365.5
4/12/2017,7348.99
4/13/2017,7327.59
4/18/2017,7147.5
4/19/2017,7114.36
4/20/2017,7118.54
4/21/2017,7114.55
4/24/2017,7264.68
4/25/2017,7275.64
4/26/2017,7288.72
4/27/2017,7237.17
4/28/2017,7203.94
5/2/2017,7250.05
5/3/2017,7234.53
5/4/2017,7248.1
5/5/2017,7297.43
5/8/2017,7300.86
5/9/2017,7342.21
5/10/2017,7385.24
5/11/2017,7386.63
5/12/2017,7435.39
5/15/2017,7454.37
5/16/2017,7522.03
5/17/2017,7503.47
5/18/2017,7436.42
5/19/2017,7470.71
5/22/2017,7496.34
5/23/2017,7485.29
5/24/2017,7514.9
5/25/2017,7517.71
5/26/2017,7547.63
5/30/2017,7526.51
5/31/2017,7519.95
6/1/2017,7543.77
6/2/2017,7547.63
6/5/2017,7525.76
6/6/2017,7524.95
6/7/2017,7478.62
6/8/2017,7449.98
6/9/2017,7527.33
6/12/2017,7511.87
6/13/2017,7500.44
6/14/2017,7474.4
6/15/2017,7419.36
6/16/2017,7463.54
6/19/2017,7523.81
6/20/2017,7472.71
6/21/2017,7447.79
6/22/2017,7439.29
6/23/2017,7424.13
6/26/2017,7446.8
6/27/2017,7434.36
6/28/2017,7387.8
6/29/2017,7350.32
6/30/2017,7312.72
7/3/2017,7377.09
7/4/2017,7357.23
7/5/2017,7367.6
7/6/2017,7337.28
7/7/2017,7350.92
7/10/2017,7370.03
7/11/2017,7329.76
7/12/2017,7416.93
7/13/2017,7413.44
7/14/2017,7378.39
7/17/2017,7404.13
7/18/2017,7390.22
7/19/2017,7430.91
7/20/2017,7487.87
7/21/2017,7452.91
7/24/2017,7377.73
7/25/2017,7434.82
7/26/2017,7452.32
7/27/2017,7443.01
7/28/2017,7368.37
7/31/2017,7372
8/1/2017,7423.66
8/2/2017,7411.43
8/3/2017,7474.77
8/4/2017,7511.71
8/7/2017,7531.94
8/8/2017,7542.73
8/9/2017,7498.06
8/10/2017,7389.94
8/11/2017,7309.96
8/14/2017,7353.89
8/15/2017,7383.85
8/16/2017,7433.03
8/17/2017,7387.87
8/18/2017,7323.98
8/21/2017,7318.88
8/22/2017,7381.74
8/23/2017,7382.65
8/24/2017,7407.06
8/25/2017,7401.46
8/29/2017,7337.43
8/30/2017,7365.26
8/31/2017,7430.62
9/1/2017,7438.5
9/4/2017,7411.47
9/5/2017,7372.92
9/6/2017,7354.13
9/7/2017,7396.98
9/8/2017,7377.6
9/11/2017,7413.59
9/12/2017,7400.69
9/13/2017,7379.7
9/14/2017,7295.39
9/15/2017,7215.47
9/18/2017,7253.28
9/19/2017,7275.25
9/20/2017,7271.95
9/21/2017,7263.9
9/22/2017,7310.64
9/25/2017,7301.29
9/26/2017,7285.74
9/27/2017,7313.51
9/28/2017,7322.82
9/29/2017,7372.76
10/2/2017,7438.84
10/3/2017,7468.11
10/4/2017,7467.58
10/5/2017,7507.99
10/6/2017,7522.87
10/9/2017,7507.89
10/10/2017,7538.27
10/11/2017,7533.81
10/12/2017,7556.24
10/13/2017,7535.44
10/16/2017,7526.97
10/17/2017,7516.17
10/18/2017,7542.87
10/19/2017,7523.04
10/20/2017,7523.23
10/23/2017,7524.45
10/24/2017,7526.54
10/25/2017,7447.21
10/26/2017,7486.5
10/27/2017,7505.03
10/30/2017,7487.81
10/31/2017,7493.08
11/1/2017,7487.96
11/2/2017,7555.32
11/3/2017,7560.35
11/6/2017,7562.28
11/7/2017,7513.11
11/8/2017,7529.72
11/9/2017,7484.1
11/10/2017,7432.99
11/13/2017,7415.18
11/14/2017,7414.42
11/15/2017,7372.61
11/16/2017,7386.94
11/17/2017,7380.68
11/20/2017,7389.46
11/21/2017,7411.34
11/22/2017,7419.02
11/23/2017,7417.24
11/24/2017,7409.64
11/27/2017,7383.9
11/28/2017,7460.65
11/29/2017,7393.56
11/30/2017,7326.67
12/1/2017,7300.49
12/4/2017,7338.97
12/5/2017,7327.5
12/6/2017,7348.03
12/7/2017,7320.75
12/8/2017,7393.96
12/11/2017,7453.48
12/12/2017,7500.41
12/13/2017,7496.51
12/14/2017,7448.12
12/15/2017,7490.57
12/18/2017,7537.01
12/19/2017,7544.09
12/20/2017,7525.22
12/21/2017,7603.98
12/22/2017,7592.66
12/27/2017,7620.68
12/28/2017,7622.88
12/29/2017,7687.77
1/2/2018,7648.1
1/3/2018,7671.11
1/4/2018,7695.88
1/5/2018,7724.22
1/8/2018,7696.51
1/9/2018,7731.02
1/10/2018,7748.51
1/11/2018,7762.94
1/12/2018,7778.64
1/15/2018,7769.14
1/16/2018,7755.93
1/17/2018,7725.43
1/18/2018,7700.96
1/19/2018,7730.79
1/22/2018,7715.44
1/23/2018,7731.83
1/24/2018,7643.43
1/25/2018,7615.84
1/26/2018,7665.54
1/29/2018,7671.53
1/30/2018,7587.98
1/31/2018,7533.55
2/1/2018,7490.39
2/2/2018,7443.43
2/5/2018,7334.98
2/6/2018,7141.4
2/7/2018,7279.42
2/8/2018,7170.69
2/9/2018,7092.43
2/12/2018,7177.06
2/13/2018,7168.01
2/14/2018,7213.97
2/15/2018,7234.81
2/16/2018,7294.7
2/19/2018,7247.66
2/20/2018,7246.77
2/21/2018,7281.57
2/22/2018,7252.39
2/23/2018,7244.41
2/26/2018,7289.58
2/27/2018,7282.45
2/28/2018,7231.91
3/1/2018,7175.64
3/2/2018,7069.9
3/5/2018,7115.98
3/6/2018,7146.75
3/7/2018,7157.84
3/8/2018,7203.24
3/9/2018,7224.51
3/12/2018,7214.76
3/13/2018,7138.78
3/14/2018,7132.69
3/15/2018,7139.76
3/16/2018,7164.14
3/19/2018,7042.93
3/20/2018,7061.27
3/21/2018,7038.97
3/22/2018,6952.59
3/23/2018,6921.94
3/26/2018,6888.69
3/27/2018,6999.88
3/28/2018,7044.74
3/29/2018,7056.61
4/3/2018,7030.46
4/4/2018,7034.01
4/5/2018,7199.5
4/6/2018,7183.64
4/9/2018,7194.75
4/10/2018,7266.75
4/11/2018,7257.14
4/12/2018,7258.34
4/13/2018,7264.56
4/16/2018,7198.2
4/17/2018,7226.05
4/18/2018,7317.34
4/19/2018,7328.92
4/20/2018,7368.17
4/23/2018,7398.87
4/24/2018,7425.4
4/25/2018,7379.32
4/26/2018,7421.43
4/27/2018,7502.21
4/30/2018,7509.3
5/1/2018,7520.36
5/2/2018,7543.2
5/3/2018,7502.69
5/4/2018,7567.14
5/8/2018,7565.75
5/9/2018,7662.52
5/10/2018,7700.97
5/11/2018,7724.55
5/14/2018,7710.98
5/15/2018,7722.98
5/16/2018,7734.2
5/17/2018,7787.97
5/18/2018,7778.79
5/21/2018,7859.17
5/22/2018,7877.45
5/23/2018,7788.44
5/24/2018,7716.74
5/25/2018,7730.28
5/29/2018,7632.64
5/30/2018,7689.57
5/31/2018,7678.2
6/1/2018,7701.77
6/4/2018,7741.29
6/5/2018,7686.8
6/6/2018,7712.37
6/7/2018,7704.4
6/8/2018,7681.07
6/11/2018,7737.43
6/12/2018,7703.81
6/13/2018,7703.71
6/14/2018,7765.79
6/15/2018,7633.91
6/18/2018,7631.33
6/19/2018,7603.85
6/20/2018,7627.4
6/21/2018,7556.44
6/22/2018,7682.27
6/25/2018,7509.84
6/26/2018,7537.92
6/27/2018,7621.69
6/28/2018,7615.63
6/29/2018,7636.93
7/2/2018,7547.85
7/3/2018,7593.29
7/4/2018,7573.09
7/5/2018,7603.22
7/6/2018,7617.7
7/9/2018,7687.99
7/10/2018,7692.04
7/11/2018,7591.96
7/12/2018,7651.33
7/13/2018,7661.87
7/16/2018,7600.45
7/17/2018,7626.33
7/18/2018,7676.28
7/19/2018,7683.97
7/20/2018,7678.79
7/23/2018,7655.79
7/24/2018,7709.05
7/25/2018,7658.26
7/26/2018,7663.17
7/27/2018,7701.31
7/30/2018,7700.85
7/31/2018,7748.76
8/1/2018,7652.91
8/2/2018,7575.93
8/3/2018,7659.1
8/6/2018,7663.78
8/7/2018,7718.48
8/8/2018,7776.65
8/9/2018,7741.77
8/10/2018,7667.01
8/13/2018,7642.45
8/14/2018,7611.64
8/15/2018,7497.87
8/16/2018,7556.38
8/17/2018,7558.59
8/20/2018,7591.26
8/21/2018,7565.7
8/22/2018,7574.24
8/23/2018,7563.22
8/24/2018,7577.49
8/28/2018,7617.22
8/29/2018,7563.21
8/30/2018,7516.03
8/31/2018,7432.42
9/3/2018,7504.6
9/4/2018,7457.86
9/5/2018,7383.28
9/6/2018,7318.96
9/7/2018,7277.7
9/10/2018,7279.3
9/11/2018,7273.54
9/12/2018,7313.36
9/13/2018,7281.57
9/14/2018,7304.04
9/17/2018,7302.1
9/18/2018,7300.23
9/19/2018,7331.12
9/20/2018,7367.32
9/21/2018,7490.23
9/24/2018,7458.41
9/25/2018,7507.56
9/26/2018,7511.49
9/27/2018,7545.44
9/28/2018,7510.2
10/1/2018,7495.67
10/2/2018,7474.55
10/3/2018,7510.28
10/4/2018,7418.34
10/5/2018,7318.54
10/8/2018,7233.33
10/9/2018,7237.59
10/10/2018,7145.74
10/11/2018,7006.93
10/12/2018,6995.91
10/15/2018,7029.22
10/16/2018,7059.4
10/17/2018,7054.6
10/18/2018,7026.99
10/19/2018,7049.8
10/22/2018,7042.8
10/23/2018,6955.21
10/24/2018,6962.98
10/25/2018,7004.1
10/26/2018,6939.56
10/29/2018,7026.32
10/30/2018,7035.85
10/31/2018,7128.1
11/1/2018,7114.66
11/2/2018,7094.12
11/5/2018,7103.84
11/6/2018,7040.68
11/7/2018,7117.28
11/8/2018,7140.68
11/9/2018,7105.34
11/12/2018,7053.08
11/13/2018,7053.76
11/14/2018,7033.79
11/15/2018,7038.01
11/16/2018,7013.88
11/19/2018,7000.89
11/20/2018,6947.92
11/21/2018,7050.23
11/22/2018,6960.32
11/23/2018,6952.86
11/26/2018,7036
11/27/2018,7016.85
11/28/2018,7004.52
11/29/2018,7038.95
11/30/2018,6980.24
12/3/2018,7062.41
12/4/2018,7022.76
12/5/2018,6921.84
12/6/2018,6704.05
12/7/2018,6778.11
12/10/2018,6721.54
12/11/2018,6806.94
12/12/2018,6880.19
12/13/2018,6877.5
12/14/2018,6845.17
12/17/2018,6773.24
12/18/2018,6701.59
12/19/2018,6765.94
12/20/2018,6711.93
12/21/2018,6721.17
12/24/2018,6685.99
12/27/2018,6584.68
12/28/2018,6733.97
12/31/2018,6728.13
1/2/2019,6734.23
1/3/2019,6692.66
1/4/2019,6837.42
1/7/2019,6810.88
1/8/2019,6861.6
1/9/2019,6906.63
1/10/2019,6942.87
1/11/2019,6918.18
1/14/2019,6855.02
1/15/2019,6895.02
1/16/2019,6862.68
1/17/2019,6834.92
1/18/2019,6968.33
1/21/2019,6970.59
1/22/2019,6901.39
1/23/2019,6842.88
1/24/2019,6818.95
1/25/2019,6809.22
1/28/2019,6747.1
1/29/2019,6833.93
1/30/2019,6941.63
1/31/2019,6968.85
2/1/2019,7020.22
2/4/2019,7034.13
2/5/2019,7177.37
2/6/2019,7173.09
2/7/2019,7093.58
2/8/2019,7071.18
2/11/2019,7129.11
2/12/2019,7133.14
2/13/2019,7190.84
2/14/2019,7197.01
2/15/2019,7236.68
2/18/2019,7219.47
2/19/2019,7179.17
2/20/2019,7228.62
2/21/2019,7167.39
2/22/2019,7178.6
2/25/2019,7183.74
2/26/2019,7151.12
2/27/2019,7107.2
2/28/2019,7074.73
3/1/2019,7106.73
3/4/2019,7134.39
3/5/2019,7183.43
3/6/2019,7196
3/7/2019,7157.55
3/8/2019,7104.31
3/11/2019,7130.62
3/12/2019,7151.15
3/13/2019,7159.19
3/14/2019,7185.43
3/15/2019,7228.28
3/18/2019,7299.19
3/19/2019,7324
3/20/2019,7291.01
3/21/2019,7355.31
3/22/2019,7207.59
3/25/2019,7177.58
3/26/2019,7196.29
3/27/2019,7194.19
3/28/2019,7234.33
3/29/2019,7279.19
4/1/2019,7317.38
4/2/2019,7391.12
4/3/2019,7418.28
4/4/2019,7401.94
4/5/2019,7446.87
4/8/2019,7451.89
4/9/2019,7425.57
4/10/2019,7421.91
4/11/2019,7417.95
4/12/2019,7437.06
4/15/2019,7436.87
4/16/2019,7469.92
4/17/2019,7471.32
4/18/2019,7459.88
4/23/2019,7523.07
4/24/2019,7471.75
4/25/2019,7434.13
4/26/2019,7428.19
4/29/2019,7440.66
4/30/2019,7418.22
5/1/2019,7385.26
5/2/2019,7351.31
5/3/2019,7380.64
5/7/2019,7260.47
5/8/2019,7271
5/9/2019,7207.41
5/10/2019,7203.29
5/13/2019,7163.68
5/14/2019,7241.6
5/15/2019,7296.95
5/16/2019,7353.51
5/17/2019,7348.62
5/20/2019,7310.88
5/21/2019,7328.92
5/22/2019,7334.19
5/23/2019,7231.04
5/24/2019,7277.73
5/28/2019,7268.95
5/29/2019,7185.3
5/30/2019,7218.16
5/31/2019,7161.71
6/3/2019,7184.8
6/4/2019,7214.29
6/5/2019,7220.22
6/6/2019,7259.85
6/7/2019,7331.94
6/10/2019,7375.54
6/11/2019,7398.45
6/12/2019,7367.62
6/13/2019,7368.57
6/14/2019,7345.78
6/17/2019,7357.31
6/18/2019,7443.04
6/19/2019,7403.54
6/20/2019,7424.44
6/21/2019,7407.5
6/24/2019,7416.69
6/25/2019,7422.43
6/26/2019,7416.39
6/27/2019,7402.33
6/28/2019,7425.63
7/1/2019,7497.5
7/2/2019,7559.19
7/3/2019,7609.32
7/4/2019,7603.58
7/5/2019,7553.14
7/8/2019,7549.27
7/9/2019,7536.47
7/10/2019,7530.69
7/11/2019,7509.82
7/12/2019,7505.97
7/15/2019,7531.72
7/16/2019,7577.2
7/17/2019,7535.46
7/18/2019,7493.09
7/19/2019,7508.7
7/22/2019,7514.93
7/23/2019,7556.86
7/24/2019,7501.46
7/25/2019,7489.05
7/26/2019,7549.06
7/29/2019,7686.61
7/30/2019,7646.77
7/31/2019,7586.78
8/1/2019,7584.87
8/2/2019,7407.06
8/5/2019,7223.85
8/6/2019,7171.69
8/7/2019,7198.7
8/8/2019,7285.9
8/9/2019,7253.85
8/12/2019,7226.72
8/13/2019,7250.9
