Date,Close
5/11/2020,0.02
5/12/2020,0.02
5/13/2020,0.03
5/14/2020,0.02
5/15/2020,0.02
5/19/2020,0.03
5/20/2020,0.02
5/22/2020,0.02
5/27/2020,0.03
5/28/2020,0.03
5/29/2020,0.03
6/2/2020,0.02
6/3/2020,0.02
6/4/2020,0.03
6/5/2020,0.03
6/8/2020,0.03
6/9/2020,0.03
6/12/2020,0.03
6/15/2020,0.02
6/16/2020,0.03
6/17/2020,0.03
6/18/2020,0.03
6/19/2020,0.03
6/22/2020,0.03
6/23/2020,0.03
6/24/2020,0.03
6/25/2020,0.03
6/26/2020,0.04
6/29/2020,0.05
6/30/2020,0.05
7/2/2020,0.05
7/3/2020,0.05
7/6/2020,0.06
7/7/2020,0.06
7/8/2020,0.07
7/9/2020,0.07
7/10/2020,0.06
7/13/2020,0.07
7/14/2020,0.07
7/15/2020,0.07
7/16/2020,0.07
7/17/2020,0.06
7/20/2020,0.06
7/21/2020,0.07
