Date,Close
6/21/2017,25271.32
6/22/2017,25280.48
6/23/2017,25349.12
6/26/2017,25367.62
6/27/2017,25165.85
6/28/2017,25398.39
6/29/2017,25193.9
6/30/2017,25230.41
7/3/2017,25285.08
7/5/2017,25305.33
7/6/2017,25059.75
7/7/2017,25219.16
7/10/2017,25227.31
7/11/2017,25229.45
7/12/2017,25411.01
7/13/2017,25456.99
7/14/2017,25569.93
7/17/2017,25577.5
7/18/2017,25587.72
7/19/2017,25728.68
7/20/2017,25728.63
7/21/2017,25711.94
7/24/2017,25766.2
7/25/2017,25806.19
7/26/2017,25705.86
7/27/2017,25748.8
7/28/2017,25711.99
7/31/2017,25685.19
8/1/2017,25755.58
8/2/2017,25731.93
8/3/2017,25652.83
8/4/2017,25710.11
8/7/2017,25745.39
8/8/2017,25670.04
8/9/2017,25634.29
8/10/2017,25251.87
8/11/2017,25291.14
8/14/2017,25547.52
8/15/2017,25510.71
8/16/2017,25546.7
8/17/2017,25154.27
8/18/2017,25107.81
8/21/2017,25137.4
8/22/2017,25386.44
8/23/2017,25319.63
8/24/2017,25283.88
8/25/2017,25334.83
8/28/2017,25346.06
8/29/2017,25352.05
8/30/2017,25496.82
8/31/2017,25657.96
9/1/2017,25717.29
9/5/2017,25524.66
9/6/2017,25595.7
9/7/2017,25576.25
9/8/2017,25536.41
9/11/2017,25810.11
9/12/2017,25910.17
9/13/2017,25920.8
9/14/2017,25896.91
9/15/2017,25939.46
9/18/2017,25962.28
9/19/2017,26023.23
9/20/2017,26050.03
9/21/2017,25982.11
9/22/2017,26001.28
9/25/2017,25956.87
9/26/2017,25967.05
9/27/2017,26114.74
9/28/2017,26143.87
9/29/2017,26233.34
10/2/2017,26356.26
10/3/2017,26425.21
10/4/2017,26429.84
10/5/2017,26587.29
10/6/2017,26548.89
10/9/2017,26496.82
10/10/2017,26561.35
10/11/2017,26602.12
10/12/2017,26559.35
10/13/2017,26577.93
10/16/2017,26610.21
10/17/2017,26611.22
10/18/2017,26635.38
10/19/2017,26639.89
10/20/2017,26769.73
10/23/2017,26667.19
10/24/2017,26691.82
10/25/2017,26553.88
10/26/2017,26598.63
10/27/2017,26817.34
10/30/2017,26702.97
10/31/2017,26760.19
11/1/2017,26797.26
11/2/2017,26776.52
11/3/2017,26875
11/6/2017,26900.45
11/7/2017,26855.16
11/8/2017,26892.52
11/9/2017,26781.03
11/10/2017,26774.36
11/13/2017,26789.88
11/14/2017,26719.19
11/15/2017,26582.46
11/16/2017,26850.88
11/17/2017,26790.38
11/20/2017,26862.42
11/21/2017,27019.99
11/22/2017,27008.3
11/24/2017,27058.83
11/27/2017,27032.69
11/28/2017,27296.22
11/29/2017,27290.12
11/30/2017,27493.39
12/1/2017,27448.01
12/4/2017,27407.1
12/5/2017,27292.55
12/6/2017,27267.42
12/7/2017,27381.29
12/8/2017,27516.67
12/11/2017,27594.3
12/12/2017,27619.84
12/13/2017,27626.81
12/14/2017,27503.09
12/15/2017,27734.32
12/18/2017,27871.81
12/19/2017,27821.94
12/20/2017,27808.43
12/21/2017,27876.7
12/22/2017,27864.84
12/26/2017,27850.17
12/27/2017,27864.59
12/28/2017,27920.95
12/29/2017,27794.17
1/2/2018,27991.18
1/3/2018,28181.1
1/4/2018,28273.22
1/5/2018,28440.55
1/8/2018,28503.52
1/9/2018,28543.95
1/10/2018,28507.08
1/11/2018,28749.1
1/12/2018,28917.67
1/16/2018,28782.32
1/17/2018,29047.16
1/18/2018,28984.77
1/19/2018,29152.19
1/22/2018,29392.67
1/23/2018,29472.98
1/24/2018,29434.66
1/25/2018,29450.83
1/26/2018,29760.59
1/29/2018,29551.09
1/30/2018,29254.84
1/31/2018,29237.48
2/1/2018,29228.47
2/2/2018,28616.36
2/5/2018,27490.81
2/6/2018,27930.84
2/7/2018,27824.86
2/8/2018,26822.11
2/9/2018,27159.39
2/12/2018,27526.61
2/13/2018,27607.76
2/14/2018,28004.59
2/15/2018,28331.17
2/16/2018,28337.62
2/20/2018,28187.63
2/21/2018,27972.97
2/22/2018,27980.3
2/23/2018,28410.1
2/26/2018,28709.44
2/27/2018,28339.84
2/28/2018,28117.02
3/1/2018,27696.47
3/2/2018,27879.39
3/5/2018,28183.69
3/6/2018,28284.61
3/7/2018,28285.72
3/8/2018,28404.2
3/9/2018,28859.55
3/12/2018,28863.62
3/13/2018,28680.12
3/14/2018,28528.52
3/15/2018,28466.25
3/16/2018,28545.18
3/19/2018,28098.29
3/20/2018,28189.8
3/21/2018,28165.65
3/22/2018,27476.91
3/23/2018,26912.64
3/26/2018,27605.57
3/27/2018,27108.48
3/28/2018,27037.06
3/29/2018,27410.72
4/2/2018,26794.31
4/3/2018,27117.04
4/4/2018,27420.69
4/5/2018,27618.66
4/6/2018,27049.45
4/9/2018,27108.93
4/10/2018,27570.76
4/11/2018,27467.68
4/12/2018,27658.82
4/13/2018,27559.95
4/16/2018,27797.11
4/17/2018,28099.65
4/18/2018,28141.52
4/19/2018,27995.01
4/20/2018,27775.4
4/23/2018,27787.21
4/24/2018,27421.16
4/25/2018,27446.06
4/26/2018,27721.93
4/27/2018,27734.71
4/30/2018,27520.95
5/1/2018,27592.56
5/2/2018,27422.88
5/3/2018,27347.5
5/4/2018,27699.07
5/7/2018,27815.67
5/8/2018,27828.6
5/9/2018,28078.62
5/10/2018,28309.83
5/11/2018,28353.38
5/14/2018,28362.03
5/15/2018,28197.87
5/16/2018,28322.99
5/17/2018,28328.84
5/18/2018,28266.59
5/21/2018,28498.68
5/22/2018,28360.04
5/23/2018,28444.17
5/24/2018,28391.12
5/25/2018,28335.52
5/29/2018,28057.79
5/30/2018,28414.77
5/31/2018,28218.46
6/1/2018,28498.62
6/4/2018,28654.26
6/5/2018,28700.72
6/6/2018,28935.17
6/7/2018,28896.84
6/8/2018,28987.28
6/11/2018,29026.63
6/12/2018,29098.02
6/13/2018,28983.39
6/14/2018,29065.85
6/15/2018,29036.09
6/18/2018,29021.33
6/19/2018,28946.49
6/20/2018,29024.9
6/21/2018,28784.18
6/22/2018,28827.68
6/25/2018,28406.42
6/26/2018,28494.21
6/27/2018,28212.98
6/28/2018,28370.08
6/29/2018,28394.13
7/2/2018,28481.95
7/3/2018,28376.98
7/5/2018,28621.51
7/6/2018,28869.28
7/9/2018,29111.71
7/10/2018,29159.72
7/11/2018,28983.66
7/12/2018,29234.45
7/13/2018,29261.38
7/16/2018,29223.6
7/17/2018,29340.41
7/18/2018,29438.66
7/19/2018,29326.27
7/20/2018,29287.11
7/23/2018,29363.21
7/24/2018,29391.42
7/25/2018,29635.7
7/26/2018,29570.72
7/27/2018,29321.74
7/30/2018,29130.65
7/31/2018,29295.75
8/1/2018,29262.92
8/2/2018,29454.94
8/3/2018,29554.14
8/6/2018,29689.15
8/7/2018,29764.56
8/8/2018,29759.25
8/9/2018,29747.47
8/10/2018,29566.85
8/13/2018,29428.86
8/14/2018,29639.89
8/15/2018,29369.51
8/16/2018,29610.05
8/17/2018,29709.7
8/20/2018,29807.23
8/21/2018,29877.11
8/22/2018,29889.96
8/23/2018,29830.98
8/24/2018,30014.72
8/27/2018,30222.43
8/28/2018,30201.93
8/29/2018,30384.51
8/30/2018,30257.05
8/31/2018,30274.53
9/4/2018,30226.71
9/5/2018,30119.07
9/6/2018,29990.09
9/7/2018,29919.29
9/10/2018,29991.33
9/11/2018,30103.55
9/12/2018,30117.06
9/13/2018,30245.4
9/14/2018,30275.52
9/17/2018,30068.73
9/18/2018,30226.39
9/19/2018,30232.35
9/20/2018,30462.29
9/21/2018,30424
9/24/2018,30313.36
9/25/2018,30302.6
9/26/2018,30171.92
9/27/2018,30250.87
9/28/2018,30259.82
10/1/2018,30279.31
10/2/2018,30255.01
10/3/2018,30294.91
10/4/2018,30005.7
10/5/2018,29823.03
10/8/2018,29788.14
10/9/2018,29734.9
10/10/2018,28767.48
10/11/2018,28198.47
10/12/2018,28568.93
10/15/2018,28445.42
10/16/2018,29082.4
10/17/2018,29056.22
10/18/2018,28622.13
10/19/2018,28563.5
10/22/2018,28447.55
10/23/2018,28279.62
10/24/2018,27378.97
10/25/2018,27897.46
10/26/2018,27427.14
10/29/2018,27228.07
10/30/2018,27669.64
10/31/2018,27980.9
11/1/2018,28333.06
11/2/2018,28177.01
11/5/2018,28302.14
11/6/2018,28467.25
11/7/2018,29051.7
11/8/2018,28962.56
11/9/2018,28668.12
11/12/2018,28104.13
11/13/2018,28061.18
11/14/2018,27853.78
11/15/2018,28158.86
11/16/2018,28206.18
11/19/2018,27702.26
11/20/2018,27202.93
11/21/2018,27345.48
11/23/2018,27196.57
11/26/2018,27618.79
11/27/2018,27644.92
11/28/2018,28293.1
11/29/2018,28234.28
11/30/2018,28448.87
12/3/2018,28768.57
12/4/2018,27796.93
12/6/2018,27775.79
12/7/2018,27143.86
12/10/2018,27160.11
12/11/2018,27140.36
12/12/2018,27302.52
12/13/2018,27240.02
12/14/2018,26749.34
12/17/2018,26160.16
12/18/2018,26158.23
12/19/2018,25752.6
12/20/2018,25333.39
12/21/2018,24792.95
12/24/2018,24151.43
12/26/2018,25366.85
12/27/2018,25551.63
12/28/2018,25541.17
12/31/2018,25749.72
1/2/2019,25794.72
1/3/2019,25200.51
1/4/2019,26080.8
1/7/2019,26331.38
1/8/2019,26613.79
1/9/2019,26741.41
1/10/2019,26853.72
1/11/2019,26855.23
1/14/2019,26697.69
1/15/2019,26979.6
1/16/2019,27059.56
1/17/2019,27266.45
1/18/2019,27617.28
1/22/2019,27214.48
1/23/2019,27256.95
1/24/2019,27323.83
1/25/2019,27580.24
1/28/2019,27384.12
1/29/2019,27336.81
1/30/2019,27741.54
1/31/2019,27992.41
2/1/2019,28026.7
2/4/2019,28232.81
2/5/2019,28362.59
2/6/2019,28292.56
2/7/2019,28038.62
2/8/2019,28056.58
2/11/2019,28103.92
2/12/2019,28462.49
2/13/2019,28548.53
2/14/2019,28493.26
2/15/2019,28804.29
2/19/2019,28862.43
2/20/2019,28905.49
2/21/2019,28799.3
2/22/2019,28986.29
2/25/2019,29021.31
2/26/2019,28970.37
2/27/2019,28990.72
2/28/2019,28903.3
3/1/2019,29102.59
3/4/2019,28963.17
3/5/2019,28923.11
3/6/2019,28686.55
3/7/2019,28463
3/8/2019,28402.19
3/11/2019,28828.74
3/12/2019,28905.09
3/13/2019,29095.58
3/14/2019,29064.43
3/15/2019,29193.75
3/18/2019,29322.71
3/19/2019,29297.55
3/20/2019,29200.55
3/21/2019,29530.24
3/22/2019,28909.55
3/25/2019,28891.56
3/26/2019,29110.7
3/27/2019,28967.79
3/28/2019,29083.83
3/29/2019,29266.91
4/1/2019,29607.43
4/2/2019,29565.17
4/3/2019,29680.52
4/4/2019,29727.23
4/5/2019,29887.04
4/8/2019,29908.9
4/9/2019,29710.98
4/10/2019,29860.77
4/11/2019,29866.01
4/12/2019,30059.94
4/15/2019,30030.55
4/16/2019,30047.66
4/17/2019,29943.64
4/18/2019,29981.13
4/22/2019,30010.03
4/23/2019,30300.71
4/24/2019,30247.3
4/25/2019,30208.63
4/26/2019,30371.12
4/29/2019,30415.55
4/30/2019,30410.01
5/1/2019,30181
5/2/2019,30127.5
5/3/2019,30460.59
5/6/2019,30343.7
5/7/2019,29837.12
5/8/2019,29779.39
5/9/2019,29694.4
5/10/2019,29801.6
5/13/2019,29041.4
5/14/2019,29299.99
5/15/2019,29471.34
5/16/2019,29729.88
5/17/2019,29521.6
5/20/2019,29318.08
5/21/2019,29586.85
5/22/2019,29476.82
5/23/2019,29081.57
5/24/2019,29147.59
5/28/2019,28918.92
5/29/2019,28710.15
5/30/2019,28748.31
5/31/2019,28369.39
6/3/2019,28258.68
6/4/2019,28904.92
6/5/2019,29101.19
6/6/2019,29249.82
6/7/2019,29545.54
6/10/2019,29698.7
6/11/2019,29674.55
6/12/2019,29622.09
6/13/2019,29763.6
6/14/2019,29684.75
6/17/2019,29735.38
6/18/2019,30028.67
6/19/2019,30128.96
6/20/2019,30394.6
6/21/2019,30321.87
6/24/2019,30216.28
6/25/2019,29927.08
6/26/2019,29892.22
6/27/2019,30069.41
6/28/2019,30268.05
7/1/2019,30485.46
7/2/2019,30551.83
7/3/2019,30794.65
7/5/2019,30763.72
7/8/2019,30598.14
7/9/2019,30654.93
7/10/2019,30785.65
7/11/2019,30829.57
7/12/2019,30984.93
7/15/2019,30978.35
7/16/2019,30884.21
7/17/2019,30691.7
7/18/2019,30788.51
7/19/2019,30607.58
7/22/2019,30687.69
7/23/2019,30888.56
7/24/2019,31086.14
7/25/2019,30895.4
7/26/2019,31146.52
7/29/2019,31046.63
7/30/2019,31005.36
7/31/2019,30684.82
8/1/2019,30376.89
8/2/2019,30120.89
8/5/2019,29213.54
8/6/2019,29578.64
8/7/2019,29605.84
8/8/2019,30177.57
8/9/2019,29945.65
8/12/2019,29561.1
8/13/2019,29979.52
8/14/2019,29107.05
8/15/2019,29156.38
8/16/2019,29597.94
8/19/2019,29938.94
8/20/2019,29715.75
8/21/2019,29961.01
