Date,Close
4/16/2018,0.44
4/17/2018,0.46
4/18/2018,0.48
4/20/2018,0.49
4/23/2018,0.47
4/24/2018,0.49
4/25/2018,0.5
4/26/2018,0.47
4/27/2018,0.47
4/30/2018,0.49
5/2/2018,0.46
5/3/2018,0.46
5/4/2018,0.48
5/8/2018,0.48
5/11/2018,0.46
5/16/2018,0.45
5/17/2018,0.44
5/18/2018,0.48
5/22/2018,0.48
5/28/2018,0.48
5/30/2018,0.47
5/31/2018,0.48
6/1/2018,0.5
6/5/2018,0.48
6/6/2018,0.48
6/7/2018,0.45
6/8/2018,0.48
6/11/2018,0.49
6/12/2018,0.49
6/13/2018,0.49
6/14/2018,0.48
6/15/2018,0.49
6/18/2018,0.49
6/20/2018,0.49
6/21/2018,0.5
6/22/2018,0.5
6/25/2018,0.5
6/26/2018,0.54
6/28/2018,0.54
6/29/2018,0.51
7/4/2018,0.5
7/6/2018,0.5
7/9/2018,0.5
7/10/2018,0.47
7/17/2018,0.45
7/18/2018,0.45
7/19/2018,0.45
7/20/2018,0.45
7/23/2018,0.45
7/24/2018,0.47
7/25/2018,0.5
7/27/2018,0.5
8/7/2018,0.5
8/9/2018,0.45
8/10/2018,0.46
8/14/2018,0.47
8/15/2018,0.45
8/16/2018,0.45
8/21/2018,0.43
8/24/2018,0.43
8/27/2018,0.43
8/31/2018,0.45
9/4/2018,0.44
9/5/2018,0.45
9/7/2018,0.44
9/10/2018,0.43
9/12/2018,0.45
9/14/2018,0.47
9/17/2018,0.47
9/18/2018,0.48
9/19/2018,0.47
9/26/2018,0.47
9/27/2018,0.49
10/2/2018,0.5
10/4/2018,0.46
10/5/2018,0.46
10/10/2018,0.46
10/11/2018,0.45
10/12/2018,0.45
10/15/2018,0.45
10/16/2018,0.44
10/17/2018,0.44
10/18/2018,0.43
10/19/2018,0.45
10/22/2018,0.43
10/23/2018,0.46
10/24/2018,0.43
10/25/2018,0.42
10/29/2018,0.41
11/1/2018,0.43
11/2/2018,0.43
11/5/2018,0.44
11/8/2018,0.42
11/12/2018,0.42
11/21/2018,0.44
11/26/2018,0.37
11/29/2018,0.37
12/4/2018,0.41
12/5/2018,0.42
12/7/2018,0.42
12/10/2018,0.4
12/12/2018,0.4
12/13/2018,0.36
12/14/2018,0.4
12/17/2018,0.4
12/18/2018,0.35
12/19/2018,0.35
12/20/2018,0.4
12/21/2018,0.4
12/24/2018,0.37
12/27/2018,0.37
1/8/2019,0.37
1/9/2019,0.4
1/14/2019,0.37
1/15/2019,0.4
1/16/2019,0.4
1/17/2019,0.41
1/18/2019,0.4
1/21/2019,0.43
1/22/2019,0.44
1/23/2019,0.44
2/8/2019,0.39
2/11/2019,0.36
2/12/2019,0.38
2/13/2019,0.38
2/14/2019,0.4
2/15/2019,0.4
2/19/2019,0.4
2/21/2019,0.39
2/22/2019,0.39
2/25/2019,0.41
2/26/2019,0.38
2/27/2019,0.37
3/5/2019,0.37
3/6/2019,0.37
3/7/2019,0.36
3/8/2019,0.35
3/12/2019,0.37
3/13/2019,0.37
3/14/2019,0.36
3/18/2019,0.36
3/21/2019,0.36
3/22/2019,0.35
3/25/2019,0.34
3/26/2019,0.34
3/27/2019,0.34
3/28/2019,0.34
3/29/2019,0.34
4/1/2019,0.34
4/2/2019,0.34
4/3/2019,0.34
4/4/2019,0.34
4/5/2019,0.33
4/8/2019,0.33
4/10/2019,0.35
4/12/2019,0.35
4/15/2019,0.35
4/16/2019,0.34
4/22/2019,0.34
4/23/2019,0.35
4/25/2019,0.35
4/30/2019,0.37
5/1/2019,0.37
5/10/2019,0.32
5/13/2019,0.29
5/15/2019,0.31
5/16/2019,0.34
5/17/2019,0.37
5/21/2019,0.35
5/22/2019,0.39
5/23/2019,0.4
5/24/2019,0.38
5/27/2019,0.38
5/29/2019,0.4
5/30/2019,0.4
5/31/2019,0.4
6/3/2019,0.39
6/4/2019,0.39
6/6/2019,0.38
6/11/2019,0.38
6/12/2019,0.38
6/14/2019,0.37
6/18/2019,0.36
6/20/2019,0.37
6/21/2019,0.37
6/24/2019,0.35
6/26/2019,0.37
6/27/2019,0.34
6/28/2019,0.35
7/3/2019,0.36
7/5/2019,0.38
7/16/2019,0.39
7/17/2019,0.36
7/23/2019,0.35
7/29/2019,0.35
7/30/2019,0.35
7/31/2019,0.37
8/6/2019,0.35
8/7/2019,0.35
8/13/2019,0.35
8/15/2019,0.35
8/20/2019,0.35
8/21/2019,0.35
8/22/2019,0.35
8/23/2019,0.35
8/26/2019,0.35
8/27/2019,0.36
8/28/2019,0.38
8/30/2019,0.39
9/3/2019,0.41
9/4/2019,0.39
9/5/2019,0.39
9/9/2019,0.39
9/10/2019,0.39
9/12/2019,0.41
9/13/2019,0.4
9/17/2019,0.39
9/19/2019,0.4
9/24/2019,0.39
9/25/2019,0.39
9/27/2019,0.39
10/1/2019,0.39
10/2/2019,0.39
10/8/2019,0.37
10/9/2019,0.37
10/10/2019,0.36
10/11/2019,0.36
10/16/2019,0.37
10/17/2019,0.36
10/18/2019,0.36
10/21/2019,0.36
10/23/2019,0.4
10/28/2019,0.4
11/6/2019,0.5
11/7/2019,0.46
11/8/2019,0.45
11/11/2019,0.44
11/12/2019,0.44
11/14/2019,0.43
11/19/2019,0.41
11/20/2019,0.41
11/21/2019,0.44
11/22/2019,0.48
11/25/2019,0.46
11/26/2019,0.44
11/27/2019,0.46
11/29/2019,0.44
12/2/2019,0.47
12/4/2019,0.47
12/5/2019,0.43
12/12/2019,0.43
12/16/2019,0.43
12/20/2019,0.41
12/23/2019,0.41
12/27/2019,0.43
1/3/2020,0.43
1/7/2020,0.43
1/8/2020,0.42
1/9/2020,0.42
1/10/2020,0.42
1/13/2020,0.42
1/14/2020,0.43
1/16/2020,0.46
1/20/2020,0.44
1/21/2020,0.48
1/22/2020,0.55
1/23/2020,0.52
1/24/2020,0.52
1/27/2020,0.51
1/28/2020,0.5
1/29/2020,0.51
1/31/2020,0.51
2/3/2020,0.52
2/4/2020,0.49
2/5/2020,0.47
2/7/2020,0.48
2/10/2020,0.48
2/11/2020,0.48
2/12/2020,0.55
2/13/2020,0.66
2/14/2020,0.67
2/18/2020,0.65
2/19/2020,0.69
2/20/2020,0.69
2/21/2020,0.78
2/24/2020,0.78
2/25/2020,0.74
2/26/2020,0.75
2/27/2020,0.74
2/28/2020,0.74
3/2/2020,0.71
3/3/2020,0.75
3/4/2020,0.76
3/6/2020,0.75
3/9/2020,0.69
3/10/2020,0.68
3/11/2020,0.66
3/12/2020,0.51
3/13/2020,0.53
3/16/2020,0.4
3/17/2020,0.41
3/18/2020,0.4
3/19/2020,0.38
3/23/2020,0.36
3/24/2020,0.28
3/25/2020,0.26
3/26/2020,0.27
3/27/2020,0.28
3/30/2020,0.25
3/31/2020,0.28
4/1/2020,0.26
4/2/2020,0.26
4/3/2020,0.34
4/7/2020,0.31
4/8/2020,0.34
4/9/2020,0.35
4/13/2020,0.34
4/15/2020,0.35
4/17/2020,0.36
4/20/2020,0.38
4/21/2020,0.36
4/23/2020,0.36
4/24/2020,0.36
4/27/2020,0.36
4/28/2020,0.36
4/29/2020,0.39
5/1/2020,0.36
5/4/2020,0.39
5/6/2020,0.36
5/7/2020,0.38
5/12/2020,0.36
5/13/2020,0.35
5/14/2020,0.32
5/20/2020,0.34
5/22/2020,0.32
5/25/2020,0.34
5/26/2020,0.34
5/27/2020,0.33
5/29/2020,0.33
6/1/2020,0.33
6/2/2020,0.33
6/3/2020,0.39
6/4/2020,0.45
6/5/2020,0.42
6/8/2020,0.46
6/9/2020,0.5
6/10/2020,0.5
6/11/2020,0.5
6/12/2020,0.5
6/15/2020,0.5
6/16/2020,0.5
6/17/2020,0.5
6/18/2020,0.5
6/22/2020,0.47
6/23/2020,0.47
6/24/2020,0.47
6/26/2020,0.45
6/30/2020,0.5
7/2/2020,0.57
7/6/2020,0.55
7/7/2020,0.53
7/9/2020,0.45
7/13/2020,0.53
7/14/2020,0.52
7/15/2020,0.52
7/16/2020,0.52
