Date,Close
3/8/2019,7.22
3/11/2019,7.22
3/12/2019,7.16
3/13/2019,7.24
3/14/2019,7.22
3/15/2019,7.42
3/18/2019,7.31
3/19/2019,7.4
3/20/2019,7.27
3/21/2019,7.18
3/22/2019,7.12
3/25/2019,7.14
3/26/2019,7.14
3/27/2019,7.15
3/28/2019,7.13
3/29/2019,7.25
4/1/2019,7.38
4/2/2019,7.52
4/3/2019,7.77
4/4/2019,7.78
4/5/2019,7.9
4/8/2019,7.86
4/9/2019,7.75
4/10/2019,7.73
4/11/2019,7.83
4/12/2019,8.09
4/15/2019,8.2
4/16/2019,8.23
4/17/2019,8.43
4/18/2019,8.47
4/23/2019,8.31
4/24/2019,8.2
4/25/2019,7.53
4/26/2019,7.6
4/29/2019,7.62
4/30/2019,7.61
5/2/2019,7.56
5/3/2019,7.54
5/6/2019,7.38
5/7/2019,7.29
5/8/2019,7.41
5/9/2019,7.3
5/10/2019,7.31
5/13/2019,7.09
5/14/2019,7.1
5/15/2019,7.2
5/16/2019,7.1
5/17/2019,7.05
5/20/2019,6.82
5/21/2019,6.93
5/22/2019,6.85
5/23/2019,6.81
5/24/2019,6.73
5/27/2019,6.75
5/28/2019,6.83
5/29/2019,6.62
5/30/2019,6.58
5/31/2019,6.58
6/3/2019,6.58
6/4/2019,6.81
6/5/2019,6.73
6/6/2019,6.75
6/7/2019,6.75
6/11/2019,6.83
6/12/2019,6.7
6/13/2019,6.55
6/14/2019,6.36
6/17/2019,6.33
6/18/2019,6.41
6/19/2019,6.64
6/20/2019,6.67
6/21/2019,6.73
6/24/2019,6.46
6/25/2019,6.34
6/26/2019,6.45
6/27/2019,6.51
6/28/2019,6.54
7/1/2019,6.24
7/2/2019,6.32
7/3/2019,6.24
7/4/2019,6.27
7/5/2019,6.35
7/8/2019,6.27
7/9/2019,6.25
7/10/2019,6.24
7/11/2019,6.15
7/12/2019,6.37
7/15/2019,6.46
7/16/2019,6.49
7/17/2019,6.38
7/18/2019,6.15
7/19/2019,6.36
7/22/2019,6.42
7/23/2019,6.98
7/24/2019,7.04
7/25/2019,6.89
7/26/2019,6.89
7/29/2019,6.86
7/30/2019,6.8
7/31/2019,6.77
8/1/2019,6.71
8/2/2019,6.56
8/5/2019,6.33
8/6/2019,6.45
8/7/2019,6.42
8/8/2019,6.51
8/9/2019,6.29
8/12/2019,6.19
8/13/2019,6.23
8/14/2019,5.91
8/15/2019,5.82
8/16/2019,5.93
8/19/2019,5.96
8/20/2019,5.93
8/21/2019,6.02
8/22/2019,6.1
8/23/2019,5.93
8/26/2019,5.98
8/27/2019,5.98
8/28/2019,6.02
8/29/2019,5.98
8/30/2019,6.17
9/2/2019,6.22
9/3/2019,6.19
9/4/2019,6.37
9/5/2019,6.68
9/6/2019,6.73
9/9/2019,7.1
9/10/2019,7.33
9/11/2019,7.25
9/12/2019,7.32
9/13/2019,7.7
9/16/2019,7.94
9/17/2019,7.72
9/18/2019,7.68
9/19/2019,7.59
9/20/2019,7.38
9/23/2019,7.24
9/24/2019,7.04
9/25/2019,7.02
9/26/2019,6.95
9/27/2019,7.08
9/30/2019,7.04
10/1/2019,6.98
10/2/2019,6.92
10/4/2019,6.89
